model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-01,284.129899285,286.120435822,289.001164761,290.162915311,287.090825226,289.289498231,289.228255034,288.520877216,287.663811447,289.262181151,290.210073855,286.784379391,290.546266461,288.622163624,289.391701484,286.610612313,286.656137789,285.944735073,287.963636188,286.56727211,285.068535854,286.014786477,286.108288547,286.195322751,285.788012512,289.354249664,286.301396555,287.308410944,288.10073627,288.203860402,287.482120883,287.63090796,286.838476799,285.871643066,283.94724516,285.076934742,283.603860782,282.930062866,284.186747555,282.04487645,286.924983053,283.854720226,282.98423347,283.152226703,287.933186126,285.793415174
2007-08-01,286.841325354,290.442284013,291.67448164,291.05859771,289.907242188,289.115363955,289.493616045,287.219024774,291.725045416,290.552848893,291.033414356,291.520534056,291.400762402,290.986594668,290.213749269,290.857280713,288.969844518,289.339877595,290.857978364,288.871926708,288.549753147,289.340438145,287.258806439,290.565245216,288.201235357,290.569562024,288.016367081,288.892526803,291.552666572,289.916648261,289.001158774,291.769443076,290.775829021,286.629760742,287.213584661,287.196178234,284.920013937,286.924004413,288.569476882,288.209578945,288.070603139,286.901677952,284.864722801,287.862636149,289.144194776,288.989954835
2007-09-01,292.52309751,294.941954253,295.011533935,294.598816754,296.267634158,293.230139066,293.14332198,292.886859848,294.841589201,292.886344255,293.550180377,295.589046176,294.79165814,294.361361129,294.052943029,294.711079115,290.51209496,295.836189364,293.230612595,293.334715106,292.074941235,292.244106892,292.839111782,293.694050187,291.726260651,294.40335734,291.235632803,294.036190156,293.817362383,294.113982797,293.806777741,295.720247273,295.421189938,291.19821167,292.380138057,290.424716251,291.944978501,293.600176224,292.071271997,292.364656666,292.49204547,292.321428314,291.528002655,291.414806566,293.623527311,293.188391591
2007-10-01,294.668028052,298.649769846,298.859879329,297.922608558,298.600965957,296.976480802,296.754978822,297.319545954,298.589150405,297.769971447,297.502406811,299.891960727,296.250334398,299.751776792,298.232855993,297.622962612,294.438913311,297.717239997,296.3039282,297.460779863,295.833094303,295.134975394,297.439471301,296.20345455,297.066706235,301.595918994,296.843869121,299.266623877,298.735142163,297.443229373,298.756061323,298.111803028,297.289284347,296.24609375,296.089675252,296.070367815,296.118428151,297.94282803,295.980158209,297.270192075,297.18733722,294.850575461,296.036538086,296.22211161,299.236692578,297.899266891
2007-11-01,297.640205409,303.162921566,302.579835038,300.845529797,300.908882241,302.064269804,299.177570574,300.020334037,301.952633785,299.397786659,301.567376858,305.148510175,298.357585133,300.667130709,299.599347838,300.412261255,298.030714819,298.614190659,299.555797221,299.607567583,299.695784131,299.594151624,299.522946638,300.543057851,298.035779794,301.313064835,301.028535956,300.567620948,300.803910508,300.802082238,301.233705117,300.85596007,300.075977925,299.692108154,301.233002966,300.188782012,297.657762451,300.898549238,299.693327082,299.447990526,299.848171975,300.456550048,298.636582887,300.231334789,300.152704444,298.710203183
2007-12-01,303.641071912,305.660693588,304.060218194,301.536904704,302.594303849,302.168716156,300.204988302,302.301999458,302.94248385,301.409677579,303.108572328,303.328027724,302.44834168,302.91557824,301.188963708,301.002191981,298.746447928,299.67871591,301.304358077,300.04088506,300.911437907,300.930523983,301.294010123,300.939174118,301.847507467,303.742258925,302.672380316,299.532794616,300.347426605,300.705850333,302.735490561,299.057125633,303.886176798,299.781646729,302.515410623,302.9851497,301.132961542,302.420167305,302.931972223,300.770161805,303.395433144,303.705197864,304.458401403,303.331688778,302.556950782,301.413649793
2008-01-01,304.557502161,307.704002142,303.474549994,303.048056002,304.706638757,302.905756008,301.623291536,304.09675999,301.042079254,302.952895255,303.613037406,305.381437565,302.007343262,300.821330054,301.967397625,302.418869496,301.201345279,301.029273065,302.122787525,299.059852582,300.423188165,303.868870823,301.941477598,301.852101805,302.899870961,303.901594287,301.700567455,300.106449141,301.968564607,300.392287278,305.559415599,298.811164179,305.505941386,300.494934082,302.722877328,303.014184967,302.71671153,303.749207584,303.534932487,301.397907906,302.212892488,302.89677102,305.535409288,302.496482039,302.576273473,304.427329692
2008-02-01,301.410856086,305.738585877,304.419379431,301.822780783,303.077055265,302.300725426,301.074672739,302.934189557,303.340144385,301.64897165,301.601131948,304.896594231,302.533288858,300.694654475,301.20558223,300.321287428,301.341204869,301.822875272,301.029342502,298.686729546,300.558922477,302.762724898,303.845757636,301.571821862,301.708270296,305.265920662,303.901956234,300.642342327,300.135827675,299.60250246,302.339550296,298.841166537,305.230093915,299.953918457,301.125805601,302.890076034,303.183098373,302.888101979,299.892703573,300.093203367,300.326917954,301.873911141,301.896853685,302.175934663,301.34642952,303.998962722
2008-03-01,298.945116227,300.111903357,302.130299177,302.654740781,301.480538669,302.002445517,299.876054137,300.289919322,302.443702798,301.160210336,299.208680689,303.690990306,300.796158273,302.139277391,301.052146268,299.753037719,297.435092988,299.211014263,298.214052214,297.842121074,297.897974501,301.163476197,297.584647871,299.829120865,299.59817918,303.306286215,299.502512576,299.026381824,298.890028322,299.152087812,299.480734988,298.527940251,301.351711642,297.572113037,298.461731074,299.997643157,300.159772868,299.918830164,299.104587274,300.868258162,299.343761401,299.68744379,297.604760732,299.833437894,297.703291104,301.573363778
2008-04-01,294.999905124,296.047704147,297.912458614,297.342802526,297.228177645,296.481821112,296.353790946,296.598260203,298.053965094,297.064441012,296.784892651,301.399124892,297.338027441,297.493802216,295.190331998,296.694070832,296.00646353,296.393387748,298.071767181,295.227227451,297.241640106,297.144900412,293.889606494,294.509668358,297.076077896,297.167643967,295.420432788,295.901074825,296.469574347,296.109595163,297.092495035,294.503757826,299.166716562,293.274505615,295.325589145,293.453731334,293.188104874,298.148768301,293.561756082,294.863278776,293.152736353,295.007283496,294.593746799,293.189272196,295.729935555,294.034567216
