model,IPSL-CM5A-LR,GFDL-CM3,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-01,2.4532434113,3.29336223239,2.22650131263,2.95894801703,3.47473317231,2.81670027831,2.88339468319,3.59757150455,2.44668057612,4.16058216246,1.33628559339,1.8877830296,1.36556714401,1.10928035146,2.15837081181,1.73670873197,1.22326468586,1.17625466701,3.5256951809,3.37126928259,3.15543503848,2.54795188638,3.60554942719,1.71666448955,2.12074814212,2.09179245891,2.38359525919,3.09955747711,1.81919293493,1.22413778305,1.15360765879,2.65479279861,3.13147229066,2.40674399974,3.77679320855,2.72721105941,3.18530134458,2.92083729012,3.77080765062,2.55662168087,2.4919592195,1.65562615007
2007-07-01,2.56263892347,3.84562142329,3.12678029772,3.4481871784,2.75838369609,3.16746128706,2.87488284275,3.09098776721,2.17506907687,3.11357391455,2.29092822966,0.913169290124,1.53555839302,1.68573208709,2.78542199562,2.95168624956,2.04890199323,1.5881531126,2.12508433298,2.2300005867,2.01149149994,1.04938522321,3.77123336732,1.76573931562,0.951204219207,1.51560847473,2.91142755585,3.69155197817,3.16176176442,1.46106600761,1.27237314408,2.83664899997,1.46359595273,2.73278326378,1.65627745843,1.81447089475,2.05174485568,2.52936241167,1.66540396302,2.1548658852,3.04937813578,2.60713487511
2007-08-01,1.66697201616,4.11198430986,2.45550557803,3.61005380375,2.24578349144,1.565335701,3.57933467598,1.8093035384,2.07537272599,2.96302203614,3.17753251183,1.76254020192,2.14231255687,0.86546985501,1.04561218539,2.1349668544,3.27569329776,2.90006299322,1.75753255108,0.672154828292,2.78488646246,2.28733886669,4.09413190408,1.41908224199,2.36547200143,1.92451125959,3.20118917414,3.58233850764,1.95224450093,1.76537203789,1.53925018624,1.7385808228,2.73920842158,2.70022015408,0.987752057883,1.35904239619,0.660707498777,1.48570452691,1.88873040265,1.54270149283,1.65174065628,2.2307370692
2007-09-01,2.89073361918,3.54941625527,6.10683949401,4.60325864709,2.90625118247,4.88840522897,2.14213825684,3.83301362896,5.92956726354,3.6008758818,4.3545380229,2.73055502549,5.60557230215,3.57972394561,5.15096193395,1.27138087774,2.45384189867,3.42602742473,2.84789216099,4.509029811,5.26567609056,4.9848812188,6.87381457976,2.90925128619,3.40374119955,3.8221587364,4.94320222155,4.60337792475,2.50837472137,2.70819139481,3.74944832484,2.87082445955,3.66577691413,2.47197062833,3.07561159824,1.78268895189,2.44267555266,2.97082119442,0.852719770062,2.66476273318,2.62144261122,4.76047077757
2007-10-01,5.82600824591,2.64450893227,4.23177559559,5.23979994172,5.42623203828,5.19560209753,3.54564512252,7.59994642934,5.64237532961,6.12196391582,5.29560026036,5.34721681729,7.2238495292,4.04617995326,7.61135658794,8.74334424085,4.56680569193,5.24759119425,6.46099158959,4.14129146918,5.85118789007,2.36703313812,7.05130781389,4.64064606349,6.28983433164,6.71860232478,3.98166188819,5.44918456177,3.72730739041,3.89790725708,3.76124864122,3.65753661872,4.08389294458,5.0275614118,4.54384273482,3.06502532441,6.75684830499,4.96437222006,5.25313791761,4.97984235194,4.17200037426,3.15876579745
2007-11-01,6.48850507272,7.34463155647,7.08347115754,4.28602457339,4.50819701587,6.13909415396,5.29810661845,5.22285869101,4.69521486354,5.95340708174,5.06091249309,7.28161871585,7.00681155802,5.42987603245,6.85391894139,5.0981220004,6.83620027847,2.31125179726,5.63244749527,5.86968935181,4.40647414448,5.42800333657,5.06292456789,5.43868850026,4.56047160507,4.88973093808,2.88408667656,5.33221212525,7.25356826359,4.54123687744,4.2087861998,5.43036998687,2.90844630065,4.18204631826,6.40404131837,6.35734838056,7.20307332849,5.44094064987,6.57802782976,2.7402033579,3.60553090254,4.60077249501
2007-12-01,4.5234797507,4.73875735876,4.70896985689,3.16209998595,6.20249509735,5.3658362928,4.12581445628,6.82095723517,5.27607282971,5.56049090671,6.39981963016,5.61715082033,5.23046199446,5.68634367087,7.59900782245,5.27129214523,7.08675207375,4.6489953536,6.5096747805,4.57071513602,8.13359057234,5.97827624117,3.55646014384,4.67751131154,4.48075050086,5.17844150538,7.27727488506,2.65664034422,7.20193794223,7.37548971176,3.30420179134,2.35536447778,4.50481265692,6.75495192725,2.67275731956,6.09677044246,3.62809173541,4.07652365394,3.62460652702,4.75230445946,4.22390572605,7.85971090883
2008-01-01,3.11111835843,3.73418352068,6.40397429797,3.07307790548,4.15647053616,2.78641143706,2.98489370317,4.19107832325,3.70137045924,4.53678223164,2.84049244505,3.25625031567,4.1776365693,3.52495739836,5.01867316576,3.59618916998,4.67431136954,3.84226000887,5.21787135784,6.41053147882,7.5175957935,6.23737334589,5.45925876262,6.20785340207,5.69872628155,6.79664546262,6.13019179817,4.31544167803,5.3926972464,2.03846788406,3.88037766172,3.85470529088,4.21663801932,3.44859101941,4.22954386663,2.59854989613,3.62592055933,1.75588183642,4.55742118745,2.65869086186,4.01254208013,5.42515587338
2008-02-01,3.77029227662,3.92586836329,4.09803103775,4.2081089542,3.94882328708,2.69874024331,3.88777600223,3.01217436689,3.11751040652,6.49058057569,1.69034227326,5.55809773188,2.15666303705,5.91100035786,3.16814754432,1.71481775227,3.20693962927,3.44928608264,1.9776190051,5.39084091197,6.94120725432,3.96139471176,4.14358828922,3.09010127719,3.57229313967,4.24431465922,5.12284846414,4.54272864278,5.80505531235,4.97477245331,1.41999734764,3.5173992864,3.00726445679,5.43769793379,2.42144928612,4.33193242327,2.00725808942,2.29933095484,2.11582553403,3.16892211856,2.56096345667,4.65516021849
2008-03-01,4.80541264091,2.01716072719,6.03396887991,2.3744261224,2.90907412225,1.98638911562,1.82995958521,3.26294238802,5.00370466796,4.06600101956,3.51807062554,5.34508442955,2.70701518199,4.87004889267,4.25986508982,4.05814625198,3.51932309407,4.08617748843,4.21833523036,6.3344277455,4.22960828453,2.30838946945,2.45408952213,3.16625391614,3.41372118509,4.16302274923,1.48430985853,3.91360943548,1.18602808114,2.21108269691,3.20104478065,1.87510854367,3.231046091,2.07912035363,2.42174809413,2.47813525753,2.12665473694,1.40282283368,4.15535232598,1.94790877612,2.69165903724,4.02328052776
2008-04-01,2.90864243082,3.31967760115,3.77939286547,3.16062456585,2.39084444973,2.53134951367,3.69900046881,3.96709036951,4.58803112507,3.58849099262,2.17098773876,3.3123870232,2.79077110719,3.08715034179,1.20904916569,3.34953298828,3.20762503276,1.9975093377,2.31113315035,2.64541128327,4.16684343377,2.55039731148,2.60114167777,3.8393342302,3.93483444816,1.9289103494,4.84332658401,1.82236425671,2.40565124592,3.02757811546,2.380962174,3.16968856614,2.9216289062,2.54729438631,3.56275155195,1.90647040938,0.895724207541,2.54349739966,2.71831025548,1.51838977945,2.11261883689,3.69245815122
2008-05-01,2.21733414769,2.0537870511,2.90231693227,4.40341135623,3.27360792074,3.23913623549,3.85638312593,2.43339411606,2.61696813809,2.45726153308,2.85209837916,2.15368454049,4.1117063022,3.00398565937,2.22430448784,2.61517910904,2.14630054123,2.57700992454,3.25148601411,2.45749545597,1.69498795718,3.14799408045,2.40620312085,2.15044033244,1.56787813015,1.87931808527,1.32731793861,2.93884957604,3.94040656693,1.14378976822,3.06766339653,1.18742398739,1.96987604977,3.58866110835,2.94717801443,2.87929622935,2.57302112398,3.01516752818,2.08528400372,2.08726654069,2.73506932503,3.2834228865
2008-06-01,1.877236385,3.10070957336,2.74466722737,3.31287066502,2.47551502984,2.25116592868,2.753636406,3.30951407466,3.91188160132,3.05124884787,2.14113956133,2.37022069871,2.00145391883,1.08033034344,2.12604388138,2.19809573592,1.64141045219,1.77215671771,2.77706628016,1.49885226001,2.20857546014,3.30244517477,2.2435805443,1.73369617183,2.26435728233,2.64516179443,3.08003567099,2.69543466099,2.83545699457,1.42486608028,3.09435634458,2.5602635966,3.51209730419,2.34954347995,3.4269183,3.17729027765,2.02665498566,2.27557809831,2.55812225436,2.13678594084,2.42553785757,2.11002140469
2008-07-01,2.35610967184,3.63294870712,3.82278881723,3.12131816613,2.00392854841,2.42473537678,2.90986146975,1.98941086996,3.72204067301,2.50758550969,2.81716145918,1.59613003638,1.42196572834,2.11710542541,1.62282083508,1.65824772547,1.66084746448,1.61316590116,2.42736296109,1.80841883199,1.93409400795,2.06273677624,3.62914948382,1.63836244479,1.31360626854,1.56536975761,2.74471047486,3.42300508605,1.98926239299,1.95571613312,2.50112463196,2.28195683553,2.64185531578,2.3026367456,2.54240692198,1.74694994925,2.97015870673,2.10757090665,2.09274416914,1.75437963549,2.66785213787,2.61480995637
2008-08-01,3.41949358737,4.55452417322,3.93517281373,2.70126505803,4.12402688706,3.18179964455,3.20560130486,4.52990737039,2.92248743349,4.06783639776,2.62542092142,2.03019142055,1.97893901651,2.04511054253,2.24517359764,1.99942903955,1.24303455461,1.40800148717,1.3866177847,1.99080063034,1.71901906481,2.43950971784,2.26397899863,1.71666197585,2.05876982565,1.31212746778,3.80444136182,3.31121221075,6.65186571746,2.59322452545,2.49038822671,1.99036136429,2.05146063268,1.96210403639,2.51594413079,1.98611130383,2.44600397387,1.92510898373,1.15742710178,2.05746179558,0.981376475805,1.63964775645
2008-09-01,2.09519839738,2.78299466435,4.25020246543,2.66240374819,2.97806142936,3.43822539573,5.64447405522,3.27481078103,5.33891291178,1.89983979213,3.21801379689,3.65266207988,6.513659597,4.72695475873,3.78430492015,5.94319745812,3.93637757538,1.3846287958,3.5304230924,3.43854848893,0.970240377697,3.66331023013,6.77165171935,1.42273149385,3.17867377188,3.06157926782,3.86650016868,5.76075189902,4.80840549499,3.6498708725,2.37480278887,3.54844310954,3.46502064951,3.09673927849,5.47493085025,1.20627141439,4.36829134089,2.39348175417,2.30708731409,4.87773966911,3.58129579715,1.53021000458
2008-10-01,6.77600588258,8.06578402247,4.39668390495,5.49329186463,3.21910296804,4.80908628139,5.71237292848,6.53025992631,6.97674253048,4.8587091896,5.59703572986,7.1030828178,5.13747972916,5.87901357539,5.15113635159,6.23551698841,6.58872369879,4.08327394236,6.79461133658,7.19554213076,4.84834347308,5.03689652528,6.81895095568,6.96321131706,5.17873228818,7.18039717696,9.69838576004,3.54750709419,6.18509042848,4.20461654663,4.02747273054,1.59370534363,7.57316246278,3.7329360834,7.12138536119,4.32271784863,4.5842246629,3.92624404936,5.75262419229,5.14975589895,5.6198444714,6.13659581343
2008-11-01,5.20160748968,5.99716233998,5.6234916132,5.8162790332,5.56552206676,5.42714844426,4.72670732999,4.98082669253,6.21958624083,6.37365875822,4.15137108076,6.30106792882,3.97583385484,6.96019713822,6.99528274682,8.24883171887,4.49069205948,3.96884595898,5.24706277764,5.89956280051,4.18738149681,5.70536713488,2.75964708591,8.34014825224,3.53097686656,6.40249476589,6.82743374162,5.84101596505,6.38430822547,3.74720478058,4.1849845974,2.48701428405,4.94035239772,2.7384022286,5.96204881307,6.22484023671,4.60527000064,3.7938599353,5.41049270913,4.70836323816,6.47770585554,4.86644883786
2008-12-01,3.083829521,5.40921661813,4.72545540548,2.76355994005,2.70285924443,3.41486655629,3.56591542115,4.75792644637,5.87718396612,2.6429867752,2.53012128096,6.55310745155,7.40709394934,6.17323898151,4.89616050968,4.89738080244,4.0549559002,6.67272658092,5.48881949919,4.40592942919,4.74510609673,4.89444473711,5.39533532943,6.3866166921,3.09166814545,7.36372948829,5.4144338259,4.71522503921,4.88010337377,3.00266551971,2.60968262298,3.73200187493,2.51301720441,5.6002473177,7.19276552003,3.61332985929,4.94851496513,6.19008993521,4.53129516611,5.37193075517,4.05875867965,5.59938814118
2009-01-01,5.22905941195,2.72876786177,5.01558279914,5.56063482748,3.13712024808,4.46501158518,4.14979044223,2.5395825566,6.21556736488,4.35354088518,5.01821377293,3.95251445901,1.48612021366,6.13858411932,4.90708028385,5.43751627893,3.03911144987,4.34276603772,4.43385132203,6.22988435064,5.21414987143,3.46105743633,4.3208837968,2.44698004963,5.02745720152,6.09119041219,5.21029791153,3.30876153836,4.064510871,4.52483654022,3.13392702373,4.62132263922,4.6181838179,2.90235324458,4.62594783434,5.2880181943,3.48272904387,3.58496233641,3.99670208437,4.48078264067,2.45460182589,3.52680156862
2009-02-01,2.77798209468,3.86682430722,5.16587077301,3.51649255474,4.98322282512,4.3163095625,3.01942467675,5.92423065299,3.62589904235,2.22935991325,2.81835569566,6.22330267404,2.31050540168,2.37186954423,4.18236569127,4.29218938828,4.79851858302,4.29383250228,6.70885860283,4.81315235244,5.34794607108,2.92225719853,4.91253046537,3.63905245779,2.82385658559,3.60253774061,2.61601536227,3.11613459104,3.4577907879,4.31565570831,3.26638846332,1.92665252417,3.24319050075,6.47398791686,4.24946282315,2.98731270215,2.31872086553,2.21323231726,2.59324604995,3.8357494067,3.53295901614,4.73121243364
2009-03-01,5.10732466961,3.22298257155,3.04225164687,2.28441116457,2.63015057201,3.18435786309,2.50394871064,4.00708374602,5.18924963211,3.00081826442,2.9636912925,3.40522802441,1.74844015676,3.53954378876,2.93185701179,5.12110257832,2.74253163862,2.5762889055,4.62189806015,3.21807795037,3.36034912,3.35872535166,2.47311463734,5.09547639469,4.12892423642,2.70280803647,1.52876925564,5.8956674918,2.16653576115,3.45770454407,1.91582430139,1.51986894392,2.97881486141,3.58190999834,3.47220495906,1.64131983797,2.42827720583,4.04863217551,2.35191445473,2.99203923844,2.97750932615,2.47287641862
2009-04-01,4.45967341858,1.80450412488,3.50755960214,2.64675185306,3.16746291822,1.8117352827,5.03536924965,2.02772736874,2.37771222311,3.34894270445,2.60544896488,1.95073621514,3.96506796065,1.85792111973,3.35576376164,1.16834222817,2.9938676862,2.55915078212,4.89962903487,2.71865895355,2.51562321535,3.69090099431,3.67152122921,1.75310350912,2.47948785025,1.33335031847,2.75978107213,2.65084926373,2.42920607426,3.67342329025,3.22913164736,2.71505275271,3.59995293688,3.37388443389,2.79885396688,2.66504429125,3.2011333586,2.8133453496,3.20111376122,2.76409694054,2.41050583429,4.08273571066
2009-05-01,2.74076121022,2.62442223719,2.90244734435,2.40988537552,3.65364175728,2.80991248236,2.80361202885,2.776481539,1.45938830729,2.04048281894,3.13850722854,1.76184901389,1.85054246841,2.8362753723,2.73385751216,1.58809636989,2.35659292436,2.20362106785,2.41013607585,1.72998973727,2.35494552584,2.96487582009,2.82819535037,1.71759919026,2.30479192008,2.51530131743,3.17460029495,2.09189265458,2.66700173641,2.2026515007,2.60164302752,2.5991389695,3.93756822866,1.36281136829,2.81973886901,2.90328227013,2.5564398272,2.26322103146,2.49278638302,2.99791614026,1.56589737423,1.4543533468
2009-06-01,1.62976369536,2.89885321671,2.30920435651,2.94173315139,3.25795763854,3.30309587551,2.25554931516,3.88436735974,1.88595103675,2.53109974481,3.29845687761,1.85305389677,2.13093493198,2.21540495902,1.60935280643,1.6832698125,2.56294486698,1.97864853527,2.89996018625,2.24478342217,3.04701063245,4.37617880835,3.41282369445,1.26374222235,1.53163130828,2.32065629346,2.79723313655,2.46122262218,1.89807027968,1.87704920769,2.72547368547,2.2825884845,3.2848228584,2.49637774069,2.61298828795,3.27731209575,2.42690764379,2.81912990553,3.4255046416,4.45209690471,1.83378711107,2.36648107988
