model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-01,285.208112127,286.594676453,286.990452082,286.575054789,286.79527034,286.540650257,287.33847164,287.384737948,287.584166275,287.716325038,287.299080829,288.115885763,286.407062445,286.183978394,286.815959074,286.835981952,286.726638643,286.523165415,286.89735437,286.646747793,285.829534983,286.543052568,286.536477189,286.564929366,286.41298408,287.434858398,287.162140675,285.89507263,285.983244042,285.977948846,285.625524318,286.553148707,288.119876792,285.978942871,285.521739618,285.616621462,285.767969106,285.704322987,285.569481518,285.446424938,285.820609653,285.714907887,285.510894668,285.610405562,287.226235778,286.201107056
2007-12-01,284.741278887,285.86456888,286.147518146,285.868360903,286.224621735,286.15201147,286.617619208,286.6382711,286.789399781,287.089356613,286.672990395,287.465083096,285.970981607,285.599324834,285.977805489,286.252433034,286.085715742,285.866778891,286.154159048,286.298227677,285.237801001,285.734223294,285.419547669,285.578365988,285.7561782,286.705297432,286.195026606,285.186284108,285.2389202,285.117734146,285.3329418,285.829171131,287.587309021,285.340789795,284.835799539,284.897704719,284.97354641,285.094820027,284.941321612,284.695386081,285.286585174,284.911199816,284.778078536,284.881412083,286.666513461,285.34996289
2008-01-01,284.57183741,286.170470765,285.930793749,285.686330849,285.862211794,285.948364185,286.410023207,286.608700898,286.449933301,286.650254634,286.234558076,287.427274325,285.94755253,285.589054287,285.743720359,286.132982507,285.885528242,285.630701664,286.00768868,285.863290522,285.067617132,285.304736147,285.190961752,285.392243,285.315949936,286.495081862,285.99610489,285.078182688,285.014796932,284.906040458,285.482710143,285.854444222,287.406964207,285.245666504,284.481907948,284.741766551,284.877375658,284.797248334,284.758279368,284.543133236,284.899769769,284.723571524,284.732285895,284.571729445,286.229206304,285.288218796
2008-02-01,284.956803938,286.27096044,285.903064685,286.087216845,286.327698993,285.931234742,286.583830814,286.718947868,286.59169002,286.779369541,286.338463709,287.757547364,286.062585965,285.808965144,285.870366588,286.429801567,286.111587097,286.072556646,286.144077991,286.208119166,285.267558478,285.87050665,285.671877381,285.552340935,285.627476023,286.912269764,286.247066591,285.469148812,285.470578949,285.502028064,285.988184648,286.045609811,287.645398843,285.363830566,284.670717358,284.821124849,285.099927425,285.014447954,285.043508119,284.786176643,285.269897239,284.742205325,284.926461745,284.9967985,286.406730769,285.674191259
2008-03-01,285.539743678,286.876562304,286.637310818,286.576255445,287.112161002,286.436385662,287.01166332,287.199980639,287.001055076,287.349000135,286.752557267,288.425824959,286.440903533,286.550683027,286.804048402,287.222851972,286.794568341,286.744686176,287.03151312,286.720587645,285.899684005,286.520320933,286.565185252,286.492405804,286.451375631,287.602438997,286.984422746,286.400353734,286.318023615,286.125751686,286.346451009,286.746993534,288.088502022,286.085723877,285.486050311,285.693022741,285.844740633,285.70076744,285.659166533,285.534099513,286.017690925,285.738795942,285.532175358,285.689426774,287.239300319,286.370831279
2008-04-01,286.412629414,287.485651916,287.549433205,287.473545407,287.809597069,287.317661202,288.012770146,288.343998132,288.136930992,288.332599738,287.77809991,289.317825161,287.061097009,287.495302438,287.704716511,287.825329965,287.771946675,287.646631971,287.797051691,287.57661956,286.926328846,287.632222087,287.477732586,287.506350508,287.446594958,288.434104366,287.964288093,287.13257562,287.252104672,287.056312848,287.309657223,287.662609708,289.059615291,287.146636963,286.589340395,286.847085537,287.036053228,286.866513014,286.839045523,286.571146469,286.91578092,286.894023532,286.872043111,286.845194478,288.310407609,287.130995797
2008-05-01,287.268531093,288.382306591,288.239588238,288.281533231,288.537212619,288.341317918,289.243075163,289.669741727,289.35937484,289.506220499,289.121992938,290.017966857,288.117971897,288.439830765,288.623172376,288.676267663,288.452548311,288.545432987,288.526995759,288.358709035,287.648925883,288.7853557,288.694684071,288.525833958,288.627716245,289.238850981,288.962593307,288.099068283,287.963312575,287.840824341,288.228600433,288.544759455,290.013478332,287.920166016,287.662381591,287.98310541,288.093404122,287.970654206,287.932281596,287.594520233,288.179796569,287.890344744,287.767484138,287.797844616,289.154066233,288.201361455
2008-06-01,288.170318996,289.070160686,288.843277188,289.126031137,289.090724112,288.947513409,290.241795672,290.626933183,290.367451007,290.536721258,290.287246442,290.458139267,288.898186061,289.014587371,289.101626709,289.456233138,289.291298844,289.493783912,289.210455207,289.175894864,288.413128314,289.540518373,289.480478267,289.305115374,289.587470304,289.843041224,289.667748378,288.68819691,288.720544958,288.531757809,288.864937201,289.167383732,290.545868243,288.623626709,288.387115349,288.583006631,288.722822098,288.558556557,288.628042783,288.371372216,288.734334774,288.496739992,288.394504362,288.416572802,289.717051864,288.985216318
2008-07-01,288.595849876,289.454222997,289.110914122,289.236796309,289.304610139,289.306763454,290.70139191,291.102447294,290.863235169,290.909186861,290.709027302,290.706976706,289.266535543,289.184769873,289.586749321,289.949101885,289.634074742,289.634783671,289.60599205,289.620091434,288.609003844,289.789253399,289.64904442,289.619874089,289.584087845,290.031929601,289.955715153,289.107259933,289.084226888,288.949817474,289.400742735,289.425814968,290.80055704,289.058135986,288.526232398,288.713240753,288.897322507,288.673971512,288.705931805,288.546335497,288.880055394,288.635134127,288.650555342,288.671631596,290.112480508,289.416431788
2008-08-01,288.489932193,289.461751251,288.846906661,289.116819211,289.163926724,288.97400938,290.553324411,290.799021928,290.712808355,290.606152367,290.447250316,290.467641901,289.025926649,288.950649597,289.390564336,289.675585968,289.524319911,289.520044441,289.385016783,289.417278043,288.535132157,289.530220432,289.335306776,289.466526647,289.435847815,290.017500183,289.783867394,288.819489258,288.726791169,288.809713885,288.949548876,289.306390265,290.525467829,288.94644165,288.291342038,288.40796408,288.573908356,288.403490839,288.483741398,288.217841586,288.670741379,288.440441533,288.305390117,288.405164965,289.69983742,289.346157936
2008-09-01,287.675667818,288.688251547,288.112063116,288.424132539,288.403302113,288.224994584,289.842082938,290.016320506,289.86838099,289.809385231,289.61982639,289.88328017,288.291064839,288.1833645,288.589100191,288.908332411,288.685139106,288.632551058,288.652574364,288.712863762,287.964702491,288.790731603,288.598604703,288.602535329,288.858961947,289.553157074,289.162990625,288.100318038,288.17083104,288.031258236,288.240262459,288.645642908,289.844331865,288.34286499,287.609201566,287.607351348,287.936697171,287.471700594,287.781482562,287.333749996,287.791274464,287.683414409,287.57440513,287.451884141,289.074922993,288.676037288
2008-10-01,286.342385624,287.660791436,287.223280009,287.605010169,287.515098488,287.422490836,288.614094728,288.706484099,288.674061899,288.688656589,288.491556012,288.915928578,287.414148181,287.02561934,287.43534371,287.835680605,287.888482835,287.698120318,287.677097949,287.524437175,286.746744833,287.913028173,287.580017272,287.637519251,287.921073319,288.59145215,288.08345489,287.091388278,287.115306734,286.9057234,287.122726939,287.457516471,288.88445816,287.14553833,286.568321544,286.598019604,286.811416993,286.422558572,286.550997374,286.399602179,286.774496314,286.796539227,286.502634923,286.373509947,288.301825993,287.403782327
2008-11-01,285.244492673,286.706243295,286.412988461,286.838334355,286.721482546,286.741977133,287.571568609,287.854669786,287.557262545,287.600194841,287.454687838,288.028380622,286.562392961,286.036580907,286.482316729,286.642579947,286.809062288,286.987213568,286.702449707,286.566060023,285.741756072,286.661808629,286.507598843,286.639935026,286.690243935,287.424911379,286.985464875,286.171130984,286.25123039,285.860473774,285.952936584,286.415420262,287.958535516,286.07824707,285.541620999,285.664343396,285.920794019,285.403969675,285.549512316,285.261586488,285.705902553,285.736608058,285.631666313,285.564770308,287.543988793,286.273873343
2008-12-01,284.647541699,286.197552643,285.745382521,286.19322071,285.892564886,286.290201237,286.905425851,287.064699058,286.894832251,286.622823922,286.587982007,287.604151256,286.242580382,285.269219892,286.038267621,286.209678428,286.197342978,286.263799068,286.007980231,286.252015477,285.057662566,285.709775588,285.588902367,285.71913642,286.018594273,286.612132981,286.204492111,285.409911599,285.310931041,285.112276702,285.464702978,286.095873384,287.164982598,285.571807861,284.804038643,284.811011583,285.178943236,284.558850783,284.833448823,284.704792954,285.098133453,284.928205188,284.984341769,284.743080035,286.811984723,285.594825997
2009-01-01,284.357449147,286.124369119,285.21977755,285.695035675,285.967930978,285.981753171,286.502869397,286.71355016,286.515012352,286.372362768,286.33236374,287.578132221,286.055682548,285.323707991,285.759780849,285.997491158,286.421013904,285.849351382,285.850503037,286.220736824,284.934759022,285.591373056,285.352160657,285.492910122,285.652828507,286.52933563,285.806119961,285.05078442,285.144756125,285.072669983,285.633175801,286.305610809,286.792044537,285.427734375,284.611060016,284.560867673,284.926739554,284.559013241,284.607173349,284.627512457,284.957597688,284.718744213,284.494666499,284.579456743,286.620314263,285.626207625
2009-02-01,285.00784939,286.224217243,285.671705253,286.082549653,285.973048777,286.006098934,286.752457056,286.779556528,286.532942698,286.455456698,286.259676324,287.971434491,286.096035033,285.6298845,286.02131603,286.456617987,286.627690962,286.230437435,286.378167598,286.22314845,285.146712,285.731025207,285.728942467,285.630062358,285.886324852,286.847098306,286.201965221,285.4064413,285.58584511,285.485069002,285.699205851,286.551888294,287.066671711,285.651947021,284.862049317,284.630220762,285.124527767,284.698800853,284.971020336,284.79909869,285.008198893,285.160706778,284.846603431,284.882994455,287.075266604,285.966291668
2009-03-01,285.779839219,286.933949954,286.406568746,286.526189684,286.75594148,286.474417483,287.17758442,287.309854578,287.067644217,286.884644259,286.85464415,288.498047378,286.597718136,286.396729447,286.884314548,286.942717777,287.05241202,286.974441011,287.034618225,286.680862856,285.926415304,286.461321312,286.306935527,286.49676533,286.544888945,287.641038164,286.866934495,286.34495614,286.373430125,286.048582107,286.627434272,286.85044516,287.990195748,286.13092041,285.546305951,285.654681523,285.775551564,285.53022405,285.762604623,285.699802209,285.76651841,285.808938414,285.565424626,285.544553287,287.350565881,286.565383353
2009-04-01,286.514287062,287.630338904,287.294985171,287.440693447,287.482915715,287.221619748,288.199060731,288.063833798,288.115233519,287.884087423,287.831034437,289.310144024,287.313231559,287.237486772,287.504083625,287.927680408,287.828118545,287.786836807,287.751870934,287.449531501,286.742537037,287.672356173,287.430672698,287.612278685,287.574966455,288.572079255,288.009545497,287.228023357,287.237543223,286.838803119,287.329824406,287.91250386,289.051416508,287.111816406,286.682535432,286.96187767,286.843237099,286.634895651,286.792246653,286.922085915,286.730927295,286.913944082,286.496808059,286.84461032,288.447718514,287.439881691
2009-05-01,287.371322774,288.565148144,288.205429174,288.213052143,288.426110061,288.287780973,289.394930052,289.458926678,289.226448773,289.162064517,289.089841058,290.034218468,288.469482585,288.194828112,288.476559401,288.728291317,288.531691347,288.587643455,288.741384811,288.436928908,287.541967823,288.853996775,288.617433853,288.746293729,288.757071278,289.465944109,289.092840833,288.127670398,288.10284316,287.906094894,288.306069432,288.645183862,289.960459946,287.902587891,287.731001461,288.03712911,287.910392423,287.672391159,287.924467162,288.022896433,287.902295118,288.028005717,287.759010939,287.87925481,289.162448947,288.420922334
2009-06-01,288.340148293,289.133345402,288.864859797,288.857170793,289.178354228,289.04496942,290.483287477,290.410999515,290.29771659,290.187412373,290.158576312,290.588595109,289.257125615,288.829093931,289.290254689,289.401463599,289.32401738,289.471152276,289.337147081,289.157397193,288.139906988,289.554202421,289.397181168,289.393168158,289.422218079,289.86189205,289.740008146,288.822712907,288.802614949,288.511376554,289.117681513,289.136628718,290.556020116,288.527954102,288.436764923,288.681457687,288.542276279,288.357980882,288.520180662,288.395863556,288.483341276,288.623067255,288.404808449,288.582005533,289.824976814,289.130829001
