model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-01,292.381507004,289.691054168,291.17545995,290.400443508,291.518820948,294.089098466,294.531836907,295.009119383,293.540523302,295.068483757,294.216989208,292.674020359,294.349490774,291.759182625,293.258583221,294.956254431,293.692939995,294.405807494,292.903760396,293.415578099,291.177574483,293.612603093,293.059829905,292.844020895,293.457529127,290.986143635,294.113644231,292.55175096,292.044784814,291.890290594,292.681435489,289.194028574,293.133827908,291.14855957,292.369892804,292.422879433,294.641233914,293.29469249,292.832848782,293.452576523,293.107147789,291.571118991,292.852681167,291.592638105,291.438481379,293.592105072
2007-08-01,289.855508155,288.526716349,287.712089284,288.426200171,287.702927108,290.595216498,292.340226111,292.018258897,290.980099673,292.111704303,290.783238172,289.223849119,291.472811012,287.616931515,290.875032159,290.895640866,290.394735436,293.02511242,287.486242467,290.51654853,288.066258243,288.938839576,288.992694548,289.84350306,291.076426624,287.672699379,290.99843531,289.203440106,288.957883831,287.283341146,287.920776479,285.981953337,288.198834524,289.564544678,288.823401114,289.586026103,289.316088975,290.072209815,288.430425269,288.955301408,290.672367044,288.648345092,290.545549442,289.701286318,288.422451109,290.409053227
2007-09-01,281.41594983,279.908636768,279.852395473,279.88596742,281.529366695,283.632451078,284.574586194,282.523183386,283.72401253,283.713755473,283.651755261,282.258488805,281.504813414,279.760218401,282.296856719,282.433324936,283.362167708,281.094187407,280.708570245,283.832223611,280.372801168,281.189182503,283.770700268,283.728202093,282.64297062,283.192669773,282.61787747,280.519607255,282.379493294,280.262336677,278.41009364,277.973592335,281.676696814,281.201080322,282.253277078,281.562083512,283.141180829,279.819108077,281.106050153,281.02593931,281.135071773,281.804674935,281.176043194,281.970950399,282.108628051,281.560587601
2007-10-01,268.896052348,270.912656741,272.494896683,270.29376861,274.668362213,273.609531566,274.579686261,272.305500543,272.216112319,273.448135179,273.597364408,274.027671179,273.035437133,269.891896487,272.011269728,271.584250693,268.297321839,271.728180268,271.384997556,270.616718474,267.692790929,272.986282996,272.704258037,273.042062329,274.350671159,272.802291178,274.620588647,270.371756521,272.926670639,269.404000649,265.901074362,271.503919561,272.586114834,271.767333984,271.274284724,273.055010339,271.41642424,269.856244228,270.783170418,270.91204774,272.921618042,271.204487132,268.847287372,271.223162579,271.632646811,273.275914785
2007-11-01,258.295071251,263.06807769,265.458790735,257.971594652,259.406585076,265.256569344,262.114179035,262.507386412,262.97669292,262.816636924,261.662404061,260.266788154,263.788766667,260.792187454,256.522649131,264.701714202,262.86459416,261.620757911,259.092687077,264.794903942,261.781483456,259.473411615,261.2122807,262.11467302,257.620936269,262.330900609,267.261885412,256.950661082,260.744714706,259.989306755,259.818913224,264.225584953,260.093696566,255.310165405,259.500295974,262.003489929,261.518963079,259.507786382,260.043532943,260.528069338,259.831617764,259.733586664,262.625554257,260.813693585,262.648628193,262.382484798
2007-12-01,251.471190097,252.429848408,256.014836403,259.437890189,254.352416288,260.217730659,256.572876882,252.993970734,256.142667147,257.986529464,256.258308233,252.91091981,258.156317097,253.603027481,246.20513052,250.629633768,257.513254638,251.600188256,253.274979478,254.702117614,251.060007744,251.278828901,248.594576323,253.085087765,250.318855178,258.310846931,255.402793533,251.705260292,251.663494198,249.504884156,254.738716964,259.301426345,257.053320753,253.685668945,250.068535404,251.605166714,248.633796357,250.750110857,254.62375791,251.142165866,252.423303423,251.429557453,249.530467091,254.234419949,255.759382088,249.84691901
2008-01-01,250.770148321,257.109287366,253.836532799,257.067311688,254.883308671,258.105481909,254.33531957,247.812411846,251.518087064,254.829928051,253.845862126,253.637758023,254.324365358,255.517732965,246.735151727,253.159464857,251.431468968,250.861314878,253.774202228,253.668100208,245.037420986,247.619901473,244.56285945,248.591854313,246.883659825,253.314602432,254.571679524,250.716690872,249.928755952,243.94737475,249.148509603,253.070593581,256.923116707,251.181777954,249.694400399,249.348155725,250.634634028,251.093408951,249.344582744,248.053475587,248.45801362,251.780355339,249.90318844,250.580843311,254.535832593,250.476659652
2008-02-01,252.190000972,255.342135388,254.428990651,259.155862485,254.831147442,258.296847858,253.183477133,250.223035356,255.445761668,257.732301308,252.680730821,252.305543191,256.528507426,258.664163661,251.198795606,256.753469408,254.407026436,257.36283277,254.373407067,254.933605813,250.549453801,253.051600551,253.369291211,251.056470118,250.14566398,257.876992516,252.631900966,252.995111721,254.054300722,251.676294462,248.869490293,256.780334086,257.586313665,257.458984375,247.352699075,251.55262981,255.734797361,255.408643345,252.442762089,253.605668681,253.782393015,252.667025324,258.531480163,255.949964695,256.103612485,255.743304606
2008-03-01,259.563328084,264.476397044,262.693264746,267.381024555,268.321828439,262.676743431,263.12884887,260.449344771,260.949820322,264.365598856,260.297530336,262.275106893,263.066407072,261.766412865,265.718171358,264.083286671,263.883900098,263.666171825,263.753850617,261.270644229,259.174268792,260.225956581,261.312269621,261.045906472,259.361892258,264.005950376,261.468031389,264.855634257,262.788219202,258.647482077,258.586053608,259.427523422,265.270667348,262.566589355,261.271788173,262.654761005,264.821588706,264.963648285,262.657108955,260.40721507,260.917873039,263.532965009,262.700140097,263.141452095,261.124525543,260.310066306
2008-04-01,269.796390627,272.207564546,277.394023974,273.857452478,274.971599741,271.972696396,269.353895528,271.627509944,270.65749735,269.6429272,269.865931211,273.545465171,268.43774642,270.736968524,274.597071662,272.514039753,276.703915053,274.919893566,272.145140515,272.394550943,268.541241902,274.928200184,269.390788121,271.992797249,269.48691654,271.389286958,274.847360686,273.154884224,273.763912317,273.534264861,269.408421041,270.010551446,271.518434552,273.934020996,272.844391631,273.321575335,273.393111615,273.261809864,272.76832268,272.131959821,273.108204107,274.050585326,274.438149162,273.230165512,273.478745973,269.080298237
2008-05-01,280.130708581,278.297559213,282.877155894,283.206710765,283.928831158,282.078198055,278.913690677,281.870796895,282.149442957,280.075311294,281.073474076,281.643109923,278.892428549,279.206450222,283.932466964,280.696498812,282.589706232,284.945241972,279.333116788,282.079942809,276.467361824,284.920354954,283.614723232,281.112893287,281.330188277,280.757752064,284.129572246,283.700399595,280.312940672,280.78026706,278.656406406,279.127724392,279.11255351,277.401153564,281.387450338,282.334535122,281.888953812,282.491525575,282.487629068,283.056950106,282.429421044,283.023986184,282.084668172,281.188963405,279.332419284,280.764926783
2008-06-01,288.016772806,287.441860651,289.231400488,288.684001274,288.254810535,291.012019232,292.261174374,290.964341321,291.255801764,291.611083746,291.654458924,288.430208737,290.466890387,287.330145726,290.220993066,287.421913202,290.619286386,291.358911408,290.862258897,288.993127521,285.21832822,290.368268016,289.882282511,289.548695459,291.599222551,289.194597917,290.926107466,288.544458414,288.999233927,289.18232721,287.696996961,286.961770158,286.698357433,286.741607666,288.764013291,289.79324025,290.634510554,289.627846111,288.829608471,290.08088549,290.34850517,290.845634215,289.22476308,288.671984676,286.5540142,289.323642577
2008-07-01,292.719657289,290.503846563,291.536209748,291.809461744,290.731467162,294.407857401,295.227652646,295.592948473,295.365911541,295.156731141,294.890678589,292.108272155,294.954363475,290.437249661,295.118118184,292.980501965,293.877055854,295.186791595,294.115395705,293.727097356,291.498871206,293.20851379,293.073799657,294.349631849,292.283798801,290.850788717,294.434770897,292.470334999,291.892498297,292.384635373,289.816083495,289.444735505,291.984553766,290.728973389,293.050091507,292.847683834,292.200631949,292.562630015,293.906404562,294.47284091,294.390401178,292.867678091,292.356635887,292.403347344,291.28290351,292.49477964
2008-08-01,288.716427474,288.233069516,287.559009083,287.24370221,289.111218513,291.269891583,291.922897743,292.550992133,293.436650895,292.64964382,290.882418107,287.339018485,291.778062091,286.839109955,291.74855551,290.682551481,290.8013262,291.450104093,290.583764256,291.385860014,288.483059666,290.846331086,289.895562941,290.636524727,289.247321832,288.192078546,290.496630158,290.049881456,289.050459183,289.384889293,287.981342348,286.478694713,288.04629934,288.646087646,289.617774351,290.023211722,289.126235433,289.418703994,288.126821915,288.574385882,291.24211856,290.347785926,288.432058822,289.808623103,286.296648059,289.955323364
2008-09-01,281.60492245,281.871938434,281.506203667,277.912199022,279.993947965,282.55083135,282.468772264,283.821803306,284.354390728,283.331515204,284.364728383,281.098017331,283.881902512,278.363813398,283.615424326,280.667089978,280.374412466,283.509102902,280.764523986,279.995649427,280.569241594,282.240452394,281.950199402,282.016847638,282.433234736,281.911258899,283.499788393,280.912245148,281.686667355,280.90921486,278.149737429,279.297576591,279.440556276,277.661651611,282.617487581,281.813605021,281.737070873,281.085312661,282.174097978,279.48879739,282.304505711,281.302593401,278.999514751,281.381266856,279.791249718,282.63388673
2008-10-01,268.559802918,273.810731138,270.0367827,270.497887505,269.791411437,274.973386262,274.402028318,270.918453245,271.91976457,273.589526944,273.342095895,272.630548885,272.696930439,271.433391127,270.222984326,273.916162086,270.993790911,270.76253646,267.281283007,268.582719866,271.325052117,273.638990551,273.393789317,271.97425655,273.782148761,273.674825738,273.664635325,271.685324917,270.895577121,269.562087972,269.870478188,270.264292814,270.82311823,271.010955811,271.299991303,270.918788108,271.202281002,269.88064026,270.458445235,272.274349613,271.207095123,273.227476152,270.101680532,268.64417241,270.50163767,269.853850925
2008-11-01,260.876395366,264.714458026,262.256323316,260.927699226,265.260694632,265.843923036,261.625035691,263.080171735,263.103619608,264.665298003,263.375364582,264.552499995,262.697626651,261.599921237,263.210381227,264.708237757,257.739326836,266.520927211,257.490668669,255.638744843,256.899408053,258.520119205,259.4491758,258.196221176,263.083322447,265.649280052,261.16704009,262.147128928,256.41945822,256.169813858,257.533117728,263.478899448,264.380663828,258.165740967,258.492559758,256.744155944,258.529552344,258.936106122,261.509193096,260.388343907,262.246957528,258.356722125,262.97035642,259.17974673,261.307011875,257.888432481
2008-12-01,253.240107594,258.842597632,257.897188439,253.404701451,254.003122393,260.458853143,254.006695414,257.11356444,256.539496058,259.269687642,256.988950647,257.359198195,259.224528293,252.749123848,258.062582678,257.364659832,253.32015683,259.07242099,254.068579502,254.246309798,250.111456319,247.256565308,253.022075918,250.710166677,255.936284726,254.640879783,255.509296424,254.490623568,245.093926134,249.90843057,250.482598289,260.578225786,250.399401846,254.423400879,249.859041608,252.749505336,252.905089834,251.061547998,246.070227702,254.172417809,253.444374366,252.613809406,255.414029807,253.81610719,251.966414352,251.635555649
2009-01-01,249.513845356,253.164523179,250.014081192,247.588024819,257.282326226,253.400446387,251.299960728,251.190743469,253.309894561,256.267324175,251.972940654,255.753391217,254.150677081,253.778333527,254.368775909,255.719160687,252.875757707,247.215739025,250.78440264,257.606506561,245.622428115,249.090328466,246.944936906,249.307338375,250.857821026,252.386573795,247.543993407,251.947380714,242.343796436,247.550800732,250.705102337,257.767655877,247.590588321,252.991424561,247.766764709,249.582024289,250.612127218,249.326053167,247.62614569,252.703741224,248.049528065,251.91418331,248.752190837,250.734752181,255.755337328,254.236272055
2009-02-01,256.029116591,255.062323812,255.780044948,259.799357779,256.530693171,256.418774863,252.452523732,254.70250564,251.369023604,258.162840454,252.610019034,263.166171612,254.679520061,253.779859437,257.484739066,257.371219544,254.383856716,259.816916442,259.072199622,256.925936028,256.027436868,246.871009661,251.393559122,251.633271252,253.39482259,258.606283392,249.908867189,254.942042734,252.709723358,252.853666728,247.3375049,260.886851098,258.229285395,253.75680542,257.21682764,250.107923192,249.875054203,250.884358352,254.281157184,255.175394423,250.439596852,255.205907198,254.738489146,253.757472039,261.572755596,257.900483784
2009-03-01,265.642199093,264.305825242,262.937767714,260.790364423,266.647497454,263.23193238,255.711658745,261.918740994,263.281625079,262.003618374,260.308343828,264.076507755,260.631068794,261.461839087,269.467488965,264.432350235,260.30885197,263.117519934,266.858185684,262.931262845,262.666397362,255.185699838,263.927020053,262.395772841,260.004963594,264.507304221,259.697163601,260.933598527,262.411388619,256.435371479,260.278834277,259.362239978,263.016772494,262.493041992,262.25314467,260.275679056,264.255871627,261.54260382,261.34116669,261.066071651,263.467569537,264.10842082,263.311048721,259.775775977,264.283329873,263.160629397
2009-04-01,271.704749592,270.85973037,275.236167454,271.013295242,277.775214082,269.488790565,269.130270232,268.673586996,270.943151257,271.912707734,269.520869507,273.825218674,270.012317513,270.257656927,275.487249607,273.396319319,272.698462597,272.672372219,275.538717622,270.419310461,267.993320058,268.552535104,271.942575922,273.382052212,270.910976369,273.127112036,271.349015869,271.099893361,271.978610267,269.02286057,270.059265553,272.384905629,274.428540284,273.975280762,274.262909753,272.165949737,272.983971281,273.773999062,271.099758012,272.384176445,273.761837009,274.289066804,273.822138514,272.38003284,275.13526717,270.597075765
2009-05-01,280.972566817,280.593247487,281.596836998,280.666441173,281.466303049,281.745115144,283.088317449,281.531510301,280.486430798,281.410376647,280.381271647,282.261610987,282.019957025,280.910352737,284.552581883,281.470943132,283.087221443,283.837379216,281.976140121,280.576577749,279.633364459,280.019873279,281.842888699,282.95101054,283.347706621,282.221345353,282.082894871,280.211686679,280.795119825,281.333480736,280.012360559,280.665110124,279.251574847,280.373657227,282.142733038,282.290705116,283.002407064,282.211591639,281.018215568,282.788171382,282.151451761,282.258831756,283.432697032,281.896679758,281.662687066,280.635892458
2009-06-01,288.831734369,286.260096357,289.020341009,288.642271839,287.629968543,290.66500786,291.172995985,291.34133615,290.974908507,291.418913608,290.642065717,289.910850407,291.743202109,288.448522305,290.696339335,291.550300785,290.324301371,290.958217699,289.060353172,288.103648548,288.488649972,289.65103553,289.646404579,291.03225174,290.745533798,288.192884746,290.91443616,289.496885558,288.799829045,288.78906562,288.267253128,286.264414855,288.740123124,287.97277832,290.004601454,290.24653638,289.654756529,290.503124051,289.24265356,289.16327354,288.301824576,291.155372935,290.076554905,288.943586302,288.059590694,289.345214505
