model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-01,298.396719471,295.651409958,297.780294677,297.214771397,299.582507335,301.330549184,301.594965201,301.474153287,302.781826463,300.961352274,300.625708754,297.118894086,301.745790908,294.394334547,297.774805576,302.18241663,303.667984318,302.364794974,300.867202479,303.165549953,299.046481935,302.983902203,302.15941457,300.143705389,302.562569154,294.646961357,302.626821435,296.242560927,297.535983015,297.042030888,297.18696936,296.15144205,305.399114142,298.645019531,303.778838559,306.828010995,308.530088929,305.789441514,305.597190624,308.968278516,305.888928882,305.842921929,302.240091077,304.609217543,304.410100758,302.565437185
2007-08-01,298.034425897,294.953943277,295.457063253,297.626124828,297.383444191,300.980153043,301.084155595,300.784516578,299.015180335,299.769684316,298.277172404,296.323428323,300.061919231,295.846903675,299.56716494,301.572806768,301.215413848,300.26216972,299.89892961,302.682590135,297.152317894,304.004214135,298.788653037,300.106369303,304.553940599,295.543579786,301.591937579,296.820637609,296.472431004,296.773515234,295.682709507,293.666431089,304.466300211,298.671325684,306.950797208,305.069884297,308.222603776,301.719362635,306.965851491,307.151973566,303.581472075,307.555814308,307.330968175,305.511517835,304.445043699,301.914365824
2007-09-01,293.9699719,289.123952283,292.731733246,292.154338769,290.957827688,295.494831861,296.348577051,296.416505356,295.815653237,294.60653072,295.322152497,290.331650512,293.252396529,291.167718096,292.783748227,295.347351771,292.360953749,295.079200061,294.340401921,294.374965078,292.764413906,295.969031809,295.929778118,298.118807878,296.818361541,292.030365642,298.816862959,293.023872596,293.061845338,292.900435715,290.974088306,291.473266947,293.826662612,292.78994751,299.316102757,297.222594713,299.894797294,296.369127898,298.465803662,295.210460005,296.105403466,297.033880224,293.86959024,297.106474016,298.675157688,298.104946182
2007-10-01,283.290285791,283.489536406,288.035372171,285.61911578,284.798918731,285.111526473,286.599108716,292.294785148,286.468237632,289.316049228,287.910765787,285.751509728,288.119597128,281.288780042,284.928311059,288.023862396,285.134712155,287.835820997,287.768856859,284.942359697,285.649756486,287.684864356,286.393184285,287.276984259,286.287591196,288.56788544,287.784021068,284.899606241,285.461955921,288.432147454,283.376247558,284.575654668,288.56954511,284.55279541,290.758621691,285.386160487,288.090292658,283.932877178,285.594869425,281.96232585,283.858902448,286.430326884,286.734708418,284.856036527,290.251438308,282.937959581
2007-11-01,276.403452217,278.711722974,278.86781738,278.695029309,281.099761551,278.398878511,280.051205508,280.672320941,279.212972756,281.498505934,281.852730056,279.484693877,282.826333205,278.159166804,280.154432641,279.475461603,277.250294868,281.627844651,278.694750464,279.761731327,278.595691632,280.365318573,279.688828004,280.400414993,277.332052595,279.427539265,278.010689286,281.851419933,277.757373863,280.779780537,277.351103331,278.660129974,278.459374504,275.282745361,276.308300063,277.282925393,276.109893599,275.123734305,276.228762078,276.796342661,278.620416073,276.959379666,278.227080645,277.313660449,276.207535841,277.051514274
2007-12-01,273.801334982,272.13449794,275.228488379,272.021906452,277.711658681,273.164362443,274.93442928,275.588563552,273.158809874,274.903005342,274.045956878,273.831504975,278.412898189,274.363352014,272.069443381,274.223936977,272.709123358,275.252595424,273.507873174,278.065465878,271.158045937,272.049794158,273.548050147,275.074642804,274.299216653,273.672619918,271.304419566,273.789713613,274.802515489,273.334287294,272.77490105,271.405159163,271.549801396,272.520050049,271.574695723,268.081711291,270.308790271,271.367902133,272.001804587,269.643307008,274.088179667,271.007001558,272.531464812,272.271180809,270.651121042,274.521575945
2008-01-01,266.297114752,273.572989565,278.392256086,272.183341799,275.946388717,275.805652134,268.486992268,274.943534522,270.959145543,273.922902921,275.003161529,270.749725076,277.00890065,272.033355233,272.186532363,273.735768993,272.427424457,270.539978983,271.767228046,267.419070766,271.061370714,271.043288474,269.00508097,273.81347319,275.378034738,271.840329711,273.56424369,273.615606423,271.273130988,274.205182476,273.917221639,272.171541571,270.111525546,272.451660156,271.100644803,271.40111224,272.664292838,269.422634789,271.731577553,270.794936348,272.72805035,271.369782947,270.181042591,269.01545122,271.183088212,275.418405402
2008-02-01,274.864618682,275.333857742,278.146830684,276.216277821,278.661545686,278.265794931,274.400357096,274.085339593,270.204129221,273.477669812,276.741177348,274.360085166,277.855221669,274.153687847,275.075861921,270.94008711,276.361985655,273.915342695,273.114370638,274.072838288,276.343149461,271.219683073,277.102434764,275.672506628,266.954130167,275.223430226,274.983555448,275.651842802,273.458133141,276.118644639,277.136990012,280.668958125,275.210215607,273.78616333,266.50251538,267.542581357,275.070498473,270.775829573,274.369410951,275.500085826,274.476439487,274.145153305,273.519245511,273.852694523,272.481190825,272.832629498
2008-03-01,281.71225192,279.588614209,285.326596485,278.936829285,279.711107911,281.41078816,281.765352334,281.675511638,281.253608462,278.260282399,276.852523219,280.660316607,281.880680106,280.98874488,282.814403279,279.020505321,281.300305854,282.892990237,279.764374659,278.80161032,278.241445367,280.200613393,284.17195698,279.478166311,277.06568417,274.526495242,279.717832793,281.17770191,279.95037451,279.287807839,279.23022293,282.259572603,275.121997721,279.064483643,274.342579688,271.688562259,279.205882506,276.288881384,278.685577796,277.211443759,276.198951125,273.544692183,279.480924819,279.738192565,277.82061457,281.429352696
2008-04-01,286.626995708,282.823020695,289.685621419,283.363828218,284.470643909,289.160977543,289.497144879,288.95103349,285.814444793,289.066142492,288.513284011,285.982361647,287.754526528,285.766722538,287.463841888,289.369290257,285.977955532,287.324693456,283.929020067,284.503257089,282.722675513,285.695125909,287.298174725,286.580361862,288.070055803,284.072028255,285.275444087,285.935707793,284.822832959,286.270282444,285.56359214,284.603820541,281.623169745,285.176971436,282.792133527,283.974585494,285.497964942,285.731986851,285.548795405,284.192571142,283.009933184,282.382463668,284.617821238,283.724654661,286.952141501,287.766568759
