model,FGOALS-g2,MIROC-ESM,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,GFDL-ESM2M,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run6,run1,run8,run12,run1,run1,run2,run3,run4,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run1,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-01,297.897638066,300.325659604,302.463475005,301.586441276,302.747394548,301.911826494,303.097368114,302.446897417,298.29331843,300.394308671,298.856567072,299.967085067,301.367693171,301.412554843,299.687980445,298.788073757,300.277306324,300.63292815,300.82394109,299.556421142,300.175163755,300.415478213,300.633705995,301.517925298,301.151980027,300.576765542,299.218945971,298.225527572,300.962511998,301.55678454,301.749590867,300.405165277,301.045881953,299.680175781,302.657752974,302.823658599,302.812864644,300.400050735,299.327211889,299.501916094,299.449643675,299.730055278,300.163122145,301.081068317,299.049130788,300.139857613,297.416668916,299.882242164,299.866494057,301.764866127,301.046685046,301.797922783,300.953796266,298.613956338,301.563087332,302.08492816,302.704068831,300.533939792,300.293137212,299.411958425,299.857797334,299.253966885
2006-10-01,295.040950834,295.871609015,299.407748455,296.578921212,300.66789345,297.971534674,299.344398072,299.66910613,295.37653573,296.546124538,295.94129511,296.191120575,296.213037903,297.334477568,295.964147827,294.313818461,298.161537236,296.579472824,297.059925055,298.56881596,298.250931559,298.830388449,299.085719613,298.325289175,297.822586838,298.097952136,296.280832528,296.087682426,298.023885831,296.302007699,297.451180758,296.55116774,297.669528685,297.720153809,299.83624914,300.953217455,298.411612603,296.923702051,296.984623769,297.247235355,296.208791386,296.683893561,298.709221106,296.09709102,297.757508345,296.154645978,295.634485133,296.890212697,298.618361381,298.068433818,297.260514358,297.680490846,298.440240686,298.418160978,298.073312569,299.333938642,299.822743215,298.559699825,297.10328638,296.478394999,297.636416444,297.870511104
2006-11-01,289.437354211,292.72869702,294.645177256,292.696124505,294.916362601,294.073208663,295.349978672,297.415785672,292.245787777,293.636529003,289.529311387,292.503576972,290.163072371,291.752620389,290.488695708,289.992026483,289.786102552,291.151261496,292.442516572,294.995371026,293.383927581,295.486917655,295.959224779,294.131108341,295.843091922,293.259267602,292.993686668,292.293586968,292.839352691,292.413474972,290.934557166,292.133317472,294.443579609,293.764251709,295.268347989,295.973653933,295.072614382,291.96229132,292.983845474,291.778729297,293.379641655,294.263869911,294.681662619,292.907231228,295.10502671,291.626014403,292.059075402,293.018341514,295.316361038,295.043444214,295.368301451,294.007446812,293.324186577,294.482584212,295.219475802,297.164171287,297.052169767,294.643862989,291.808889718,292.435682851,294.433418935,293.387089909
2006-12-01,286.387204275,290.133201901,289.294813254,289.23437811,291.203765954,289.672070114,290.694178982,294.510785464,288.457309837,287.79714174,286.782715119,289.458802397,288.340501343,288.448307723,289.140130359,287.11866883,288.174499967,289.633297395,289.339733333,293.320740298,291.329517013,291.851701944,293.528542627,292.950115344,291.363298213,289.801484436,290.368068877,288.703178947,290.378208196,288.120115033,288.855684983,287.536442178,289.378887428,291.772399902,294.317627032,292.793638371,293.826161299,288.851376235,290.355255281,290.613819007,289.988014387,289.698812787,288.738873698,289.790799801,292.706304765,290.839003451,289.481290113,290.589787047,291.0655392,293.321770299,293.331595549,292.671947862,291.89807594,291.481775347,289.295751069,293.143087407,294.17302244,291.400787915,289.589225421,292.923749387,292.352831722,290.680563853
2007-01-01,285.134953506,290.032215688,288.195470201,289.394578465,290.202027188,290.4778017,289.511057497,292.450871032,287.622147263,289.701924081,287.093072128,286.916011658,287.99196681,287.480925754,289.193077243,287.056373951,287.318646422,288.836019228,289.595952603,292.122625392,293.330790474,291.424209344,291.002601978,293.144505543,291.972680072,291.366367365,289.546488697,287.941134654,288.56878055,286.623063946,288.668084611,288.645870752,287.064687646,291.533355713,293.119973358,292.221971487,292.901207703,289.515920435,288.514996956,289.854175363,287.208772412,289.807847611,289.832147159,289.665586041,292.000770622,289.482039265,287.603660049,290.786200677,291.716444142,293.404525115,292.429731933,291.226246847,291.395138188,289.323506954,290.031133358,291.409306056,291.212634008,290.810766427,287.098554265,291.920130534,291.82125892,290.221414814
2007-02-01,285.895778668,289.55001484,291.473012193,289.268135303,291.72469432,290.383753189,293.74923323,292.960319566,288.370828648,288.770518437,287.834751798,287.470984389,290.439752788,289.380199744,288.459308138,288.225717505,288.297876688,288.250342691,290.43455486,291.964720931,291.479646361,292.239577306,291.543107156,292.606104584,292.427306695,291.447106814,288.742002053,290.105838911,290.1142405,289.732254256,288.388531377,287.409734905,290.346274749,292.392730713,293.139372469,292.272617475,292.897634924,289.791391021,288.616475544,289.707366697,288.586354369,290.477728058,289.654769631,289.361033576,290.57357529,289.625407455,288.851813215,290.866273632,291.816859828,293.167940061,292.547684366,292.037564663,291.609969375,289.784408199,291.391563439,291.427676347,290.861809274,291.169773828,288.075761577,291.882981972,292.213088217,290.931234828
2007-03-01,287.792932336,290.54613806,293.087616085,289.491762859,292.358888889,289.800881511,292.072869902,290.583838112,288.687982034,289.755038372,288.214709543,288.501520701,291.050832745,290.191511447,289.444598061,289.703372443,289.342665422,290.152526693,291.939036793,294.893397056,293.512199888,294.086290794,294.773924954,293.135611109,294.656053129,292.555784715,288.347790591,290.912243319,292.219280679,289.473030679,290.961877933,291.179584289,290.670897343,293.333587646,293.880771419,295.030206822,294.821970907,291.506085767,290.346345772,290.155419289,289.853771335,290.608102338,293.619625876,291.015007039,292.102205347,291.086099211,289.942057808,293.077063314,293.43119043,295.234175306,294.433308127,291.902451236,293.033054099,292.29107461,290.812902355,291.756730579,291.382369241,291.568772313,289.943500088,293.237971949,292.447309658,291.532519201
2007-04-01,290.167910983,292.000014421,293.761185773,292.837241134,292.916012355,293.504938707,295.535938766,293.06153563,288.838361474,290.752665942,290.699247893,290.966809086,290.901471112,291.122394441,291.538648391,290.828621589,290.08633489,291.390594842,292.184272182,295.684801647,295.125310985,296.122698632,295.297510043,295.142532696,295.488806826,293.640049744,291.459459317,292.028665461,293.200365454,293.236009297,293.074613974,293.335823421,291.832774708,295.372741699,295.979721543,297.339128952,296.049051965,292.9815345,291.629120214,291.15673067,291.504853916,292.006621358,293.946403516,293.41839817,293.086852132,291.397580784,291.281770324,295.955295604,295.91076755,296.260601034,293.944816251,293.915900129,295.805570574,292.977203079,291.875486904,292.383693184,292.555459684,292.949621551,293.955392594,295.38065131,294.792006579,292.157366786
2007-05-01,292.387861551,295.131244253,297.614210056,296.567264866,295.393956559,297.430644064,295.88877704,294.853231104,292.231974011,292.972589788,293.275903873,293.172718666,293.22368341,292.969426354,293.655854304,292.977240633,292.567943406,293.245391163,296.418745406,297.791626478,296.851848197,295.729586935,297.188005657,296.846784611,296.878349817,296.155535954,293.981185639,293.490059372,294.670436189,294.375712991,294.621685243,295.864014756,296.865791742,297.194122314,298.194694087,298.737896759,299.648032826,295.151377059,295.32513389,294.094706918,294.073751897,293.122645951,297.78283055,294.624015259,295.395710325,293.597509426,292.928317014,297.178218713,297.214358001,298.057480631,295.342348076,295.461456935,297.603377076,295.356768601,295.892528076,295.96688876,296.71293581,296.472774177,297.200237668,296.365413212,296.633136467,295.2078243
2007-06-01,295.980901949,297.04923397,300.059147756,299.630823744,299.981457105,298.948056255,300.832127059,297.464698777,296.229990385,295.904495872,296.391679583,295.82715323,297.913701784,295.84156629,296.857379137,294.082409468,294.949619802,297.018941108,298.199610587,299.505447198,300.588244154,299.165605831,299.846088502,298.964010661,300.052511191,297.880446268,296.97587866,296.971676865,298.940378676,299.536984909,299.856027502,299.154490475,299.839246193,300.315643311,301.197162272,302.685538453,300.39586818,299.543494138,298.103716125,295.223060296,296.357341359,296.946152929,299.085242629,298.829126012,296.779218795,297.141938276,295.387741196,299.946242987,300.852268293,301.579084697,299.410710228,299.337429511,300.577783277,296.950936518,297.802206686,299.853443998,299.377908507,298.825912028,301.362854336,298.224623441,298.842706133,298.045288142
2007-07-01,297.514159119,300.481146907,302.83966668,302.832374734,302.849338014,302.8909337,303.330101567,300.015094861,298.034071518,298.442701261,298.285113956,298.590833859,298.767063801,299.252363872,298.117819432,297.765638259,297.81919295,299.418471686,302.703744781,299.868519982,300.241629416,300.977152168,301.495389702,300.900387224,300.761024726,300.698902234,298.126448788,298.739694432,300.235997186,301.55595872,301.026877663,300.538803379,300.614739682,299.865600586,302.554549555,302.64748752,301.800230408,302.096198644,300.659686924,300.554473132,300.330005254,300.097149781,301.677694287,301.453737513,299.082012102,300.213341427,299.321403158,299.155299422,301.147054646,301.971233198,302.490053435,300.576129718,301.363654996,298.935330743,300.614784788,302.667207009,302.202483218,301.759929161,302.676591437,300.516067662,300.61181541,299.400095103
2007-08-01,298.308705023,302.518110677,304.138685852,303.607312987,304.437975368,304.11030679,302.825230783,301.204443984,299.790192976,301.268569154,299.546301477,300.168342998,300.366350277,301.117265626,299.838776855,298.408985798,299.526129359,301.112083712,302.574027121,300.880672685,301.049231241,301.117806877,301.903647687,301.833719738,301.343767981,302.253521708,298.199371664,298.913976754,302.252820739,302.317988038,302.792208815,302.228490653,300.969515591,299.682556152,302.761316312,302.512670383,302.960406466,301.338495581,301.099135859,301.692576211,301.196340364,300.630974248,301.612046114,301.891125881,299.785005224,300.55504802,300.114120988,300.561124653,302.041541964,302.234585831,302.579050453,302.209064402,301.710074516,300.337618605,301.096293366,302.868246909,302.944540784,302.710940576,301.080842389,301.211606716,301.288009868,300.968074226
