model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-01,294.077462356,291.360155322,292.655100929,293.347650205,294.597280984,295.821851659,294.503491186,293.806431737,295.84288934,294.31924552,294.455170262,290.965484074,296.312613625,290.929822489,295.186735581,296.34521902,296.227324592,295.954174411,297.401372168,296.654388927,293.766735555,293.540314522,293.231788164,293.002058218,294.305656591,292.294580929,295.335241621,293.881873128,294.410071025,293.833428491,293.088067985,293.171070322,293.181827869,294.702789307,291.295690928,291.30119958,292.853397607,292.232892754,292.693175298,292.755917677,293.112807617,291.789362043,292.070244149,292.789858315,293.105384367,295.253497159
2007-08-01,294.651950585,291.813089888,291.678022033,293.111853499,292.300174549,296.266581082,293.957650203,294.53175858,294.062372108,293.933828131,293.607291145,292.540564202,296.198689955,291.119876797,294.903247519,294.570647388,293.812675757,295.233849781,295.775628042,295.655135946,293.141068551,293.809325789,293.465108407,291.871289272,293.788687045,291.775356758,293.985223854,293.749656865,292.470693475,293.729584519,290.885368353,291.079758392,291.912028966,292.578918457,291.560781847,291.017322164,292.05176973,289.986663402,292.63019211,292.706656615,291.895270096,293.635352305,292.087093349,294.358531688,291.620640746,294.779085025
2007-09-01,290.274968166,287.077682449,290.271975412,289.126834674,288.657032145,291.491153505,291.577678256,289.515682633,290.386194751,290.126116559,289.06259163,288.109833415,291.233806801,286.719540008,289.131997253,290.569984969,290.93966602,290.264318616,289.391070905,290.722884645,286.534756638,289.740923849,289.591426713,290.20475702,290.724410846,290.766100742,292.760669826,290.553172883,289.859600568,289.929011465,286.793595082,286.830001336,287.719719324,287.791137695,288.399861077,287.554326031,289.203091299,285.872565072,287.539551596,288.090982971,287.934442992,287.97520165,287.208392386,289.251409227,289.730382146,290.309701371
2007-10-01,284.973855428,281.973400639,285.990204847,285.179278039,282.934586492,286.287691562,284.188479606,284.933765728,285.160822781,284.053531527,283.40650986,281.404156928,285.426263448,281.153511332,287.059822177,284.886264594,283.915162781,283.076333918,284.996622967,286.447079538,282.695090239,283.699308598,281.093161418,283.55719376,282.959341133,282.331263115,286.032637194,284.605302688,285.986891504,284.445619848,280.248939822,280.177270404,282.728255269,282.901184082,280.812130223,282.913026111,283.678174778,280.705676595,281.619883168,280.992702441,281.891734222,282.477972997,281.616907284,281.640885191,284.028645326,284.823826276
2007-11-01,276.185279145,279.787436548,279.651872129,279.997424634,278.63218291,278.731687629,277.598286801,278.665309373,276.417482823,276.878516212,280.185446138,277.244613204,283.522796023,276.716857765,278.332316681,277.342718591,278.314499026,282.378530527,278.352511385,280.346816549,276.606500847,275.319411134,276.985369418,277.279791011,276.457435548,277.638206041,277.890733426,279.509733662,276.395079369,280.180660469,273.240593446,277.94009912,277.052071502,276.539398193,275.945377874,277.237271672,276.853913462,275.840863883,274.644916316,275.174548225,275.375097184,277.1525801,278.272322531,275.664649115,277.524073669,279.172279685
2007-12-01,270.763063835,272.012732818,274.310029247,271.509824279,278.472286398,275.255362777,268.843866667,271.853244216,274.57900626,272.884047048,271.390134762,271.031040137,280.249985049,267.879443698,274.770857937,272.735475162,271.212219726,271.857779887,275.128673119,274.584498225,273.418155403,273.528490028,267.732510442,270.395098687,269.690480485,271.796234139,268.196688239,273.289504284,269.995580753,273.296258541,264.360857821,267.927273133,273.124470393,271.729919434,269.875371987,270.690339842,270.27805721,269.010307701,271.539190863,272.938924652,272.297809392,271.716941124,268.273356737,270.413072757,273.889198956,272.623162757
2008-01-01,266.04533845,270.089322657,274.579331794,270.043801462,276.600005551,274.055552098,269.861279499,270.582504078,267.008414533,267.959963797,269.595773304,264.52234808,275.781754453,265.823553811,267.061292578,269.480283589,265.860229988,269.940122492,266.027274231,266.359415844,267.84583704,268.399577866,268.146569297,267.178325481,267.259943246,267.398062674,265.743720541,267.266559437,265.813119374,266.914388119,264.178578417,264.902754796,267.588320268,271.492279053,264.904303571,267.762345474,266.038254896,268.32714074,267.472016343,270.911883321,266.210865528,269.313456774,267.02108834,268.207561593,271.281483135,270.499740385
2008-02-01,265.986137907,271.380291348,272.74940568,270.627345555,276.662706708,272.35349842,267.84030258,272.010939996,265.473329115,263.215403381,262.125272191,270.456686372,274.208813909,265.886343284,268.030784337,266.526856912,269.76328854,273.216454935,271.347400971,271.32570783,271.026715396,262.313916253,268.916583241,263.414233908,262.965793377,269.786284304,268.410836027,268.178499322,268.187726323,269.900792826,269.287479771,271.393944816,269.99039219,269.863708496,264.92063168,265.541779585,268.617612857,266.14871232,267.675594144,270.274310997,268.285243084,270.444632536,268.124066394,267.72311259,270.031542241,269.379285615
2008-03-01,275.592009439,272.978742202,278.662152564,274.685574433,280.037616365,279.582202978,268.085025115,271.533021411,274.13713452,266.872870354,266.998667232,271.43329343,276.85624963,270.151418337,280.081921873,274.22709305,278.024369385,276.733670469,276.663665355,274.86372266,276.953081226,274.36397245,274.246153741,270.812092834,271.982035932,269.665106052,273.214104378,273.468931096,274.063504135,274.407355309,270.472083239,271.936642078,273.253326657,278.291931152,271.7422069,270.99624484,274.804879622,270.683358629,273.601297626,272.051432393,272.946513925,273.141127273,271.694661344,272.960939945,273.256860826,272.216997001
2008-04-01,279.077227934,276.225528572,284.13448488,280.989761537,283.040606239,284.557403678,278.726739828,280.367088865,279.413837507,275.9953598,276.268054182,278.428449112,283.284147168,276.479900983,280.650113494,283.171650137,282.62031365,283.398202235,281.717766422,282.446924387,281.161574867,278.969648148,279.313074769,277.695896524,282.231855955,279.056840673,277.625671638,279.019153921,280.237146945,280.663948417,278.527522325,277.761631601,276.345213645,282.101013184,277.627262,279.227710415,280.196013486,278.507190176,278.501481394,278.870465654,280.086169283,278.794627757,279.17550805,278.90558357,277.875517523,279.579306433
