model,ACCESS1-0,ACCESS1-3,FGOALS-g2,CMCC-CMS,IPSL-CM5B-LR,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,CMCC-CM,MRI-ESM1,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CESM1-BGC,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,GISS-E2-R-CC,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,GFDL-ESM2M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,GISS-E2-H,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,GISS-E2-R,HadGEM2-CC,HadGEM2-CC,GISS-E2-H-CC,CMCC-CESM,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run1,run1,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run5,run6,run7,run8,run9,run11,run12,run13,run14,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run2,run4,run6,run10,run1,run2,run1,run1,run1,run2,run3,run4,run1,run2,run2,run3,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-01,293.326279334,292.596002346,291.761411108,291.191037998,291.008198456,293.62388476,292.416233196,295.212095983,292.617137221,292.784373166,292.788877941,288.805328762,290.377855206,292.106535339,289.77561144,291.180553938,291.329174832,290.811906881,290.977819632,292.144539448,290.857802512,289.858542386,291.543944847,291.400365475,293.520390536,291.959921834,292.392020348,292.248987952,293.921493752,292.316650779,293.325964418,295.413488675,293.660267562,293.294594128,293.724396862,294.413300027,292.949982845,293.067878582,292.401822373,290.262476571,292.829594792,290.823051738,293.208626637,293.319234602,291.10199754,290.374889891,292.524658636,290.974678027,291.981119776,292.418707542,292.310238191,296.353949698,297.368421606,298.091581906,293.697531728,291.895923357,290.761859813,291.201776268,290.260623557,292.750899891,293.049562092,293.671760805,291.945320274,292.382787288,293.437625384,291.160314725,293.575038059,290.734200084,294.723712223,293.477388973,293.328612972,292.031408584,292.089877062,292.217981371,291.222997797,293.718423606,292.892768027,293.644961403,294.295001927,295.265314352,294.969364088,295.082155018,292.339016126,292.606987395,290.838210823
2006-10-01,288.978325449,288.984883806,288.382967696,286.265182357,287.260427179,291.969221114,288.5335732,290.165107835,290.088903962,287.799685484,287.939287541,287.797246653,288.039026577,288.410965191,283.837300343,286.477305485,286.839664014,286.630668808,286.005807318,285.263816112,285.505800496,286.051109863,285.375921867,285.884268917,286.820283637,286.695762349,287.753622113,287.900588554,286.774253075,288.802458532,289.796500958,287.911571909,286.394161404,287.293715263,288.718736016,288.714231195,288.12782435,289.332670285,288.207396621,288.526888749,285.727424777,286.476336173,289.643891214,290.132346541,286.549255754,286.917390836,288.353148264,287.188977546,286.070668663,285.515255964,287.448289985,291.251439516,291.303338358,288.747516962,285.960281324,286.645550785,289.222415133,287.537203113,285.81535989,287.628237438,288.562087985,287.441983591,287.388252717,289.216619928,291.015536111,288.964179756,288.541872291,287.382178502,290.519814098,291.089037267,287.930830993,287.845234751,287.87723251,289.02290468,288.107477766,287.867204132,289.119864595,291.716667537,288.497111962,290.390264591,288.728020501,288.481805601,287.518173915,288.563251074,287.311654632
2006-11-01,283.658663587,283.554746928,280.552279629,282.383539527,283.518589884,284.715042984,284.014611179,284.648924241,284.345987666,284.921885001,284.034908076,281.163902987,283.526726034,285.572500352,281.740237499,282.363601007,280.032860993,279.81203802,281.891354254,280.858004034,279.110871264,281.368938205,279.21020402,281.24747017,282.156857158,283.580114923,282.295815125,282.302385036,280.444354307,279.806254943,285.640333838,279.958080109,284.201294129,282.741807784,285.920644693,284.606659021,283.095708855,281.755245565,283.239143666,283.026599337,280.296988166,282.519672371,282.609130379,284.140279269,282.837915851,281.829489983,284.504712679,279.226726123,282.503428996,279.418742799,281.957160843,282.493314059,284.497122212,282.077555548,278.815249458,280.775604263,282.353718933,282.404260718,281.418973562,281.965969992,283.702719934,281.841253219,282.206879441,282.033605908,283.91040792,284.106226687,283.220406966,282.553319603,285.355812788,282.481484226,282.945162848,283.197238887,280.404245145,281.724035107,280.976421633,281.213969477,282.297840872,281.384085591,281.417917868,283.709116638,280.732524184,280.766846545,282.305715587,283.173057387,281.031409808
2006-12-01,280.3073334,281.523647595,280.11658312,280.196797412,279.859643802,282.354277912,281.103639235,281.839371936,281.155829592,281.282628896,281.06243991,278.435135392,281.1476176,279.109479057,278.912891517,277.193371527,279.875822124,279.443892353,278.158911153,276.646506264,278.447340363,276.634716382,276.391709243,278.60294022,278.606167674,279.633820421,280.955225884,281.677968245,281.195670872,278.559168795,280.004065743,280.88365231,280.763070349,280.472891348,278.773665628,280.521940492,280.254218385,280.039966482,279.095372255,277.963717507,276.564770467,276.929348987,278.744791084,279.144766148,277.468962507,277.643826095,279.763075129,278.768797259,281.137996468,279.053380233,277.189169327,280.846205876,279.786840789,280.420893547,278.864618157,280.104958661,279.069446,279.572127325,278.215353654,280.640080736,277.890135735,279.199939297,279.851601573,279.950686311,280.923793671,279.838314715,281.527988998,279.871183111,281.924697808,281.36936378,278.854903363,279.528792358,278.013719549,280.6526887,279.289600102,279.076982756,280.759291319,279.838349669,277.523731314,281.548069281,277.366673044,278.670851207,279.707815311,278.255709719,278.559351345
2007-01-01,280.413903093,280.447757102,276.360361705,276.31540397,281.836824011,280.636715945,281.693191253,282.210662556,283.092109451,280.274060347,281.883607633,275.643924476,281.605244381,279.562212437,279.740531404,278.835784303,280.005138656,278.960655336,278.869608141,278.739834856,277.129832578,278.53225032,278.807077829,277.083045523,276.520847181,277.347016317,278.515762367,280.558752732,280.149404829,277.309371587,279.044197011,278.592404061,281.64830718,277.605176682,274.25996155,278.902973507,280.051386231,280.56605215,275.14284215,276.936431087,276.558238643,278.582343737,275.248340123,275.71381926,277.763998299,277.737067211,277.926415868,277.224157104,279.718386253,275.448107799,277.975593015,279.453927729,282.160099555,280.660351647,279.223468839,278.764787686,278.983201997,281.561533415,277.181921633,278.63257419,277.671862488,278.447766309,277.508200296,277.3787725,279.237303883,280.096371402,279.467347313,279.715498416,282.821874299,280.400480491,277.719681878,277.596238591,278.57988572,278.74406652,277.475308273,279.173735157,280.1881265,279.362236966,277.616712048,280.826452462,278.785863873,277.500285504,282.05338503,279.891360673,279.123742695
2007-02-01,280.652371978,282.749007731,275.675193207,278.629938735,282.462850006,282.061260148,282.364960822,281.759779568,283.1000265,281.732623505,281.813741542,278.891484494,282.307232009,281.065761326,280.790874099,280.26935307,279.577266089,279.048165212,280.332805469,279.670220531,277.293837955,280.570781721,279.03758149,279.118492522,281.051882264,277.430144878,281.55189438,278.597034816,281.828926342,280.526661276,280.491235976,279.839126815,282.675815704,281.502957558,282.61355501,282.202203554,281.311133151,281.670191259,276.267132908,280.888803539,274.308253395,278.352939791,276.209316385,280.167804025,277.540962251,277.71476419,280.340844464,278.343981692,278.405994164,278.419395075,278.752127978,282.982937724,280.996396442,282.755125586,279.648205108,280.155012876,282.928278023,280.066671761,279.249579836,279.340554471,276.055522079,280.111584632,278.050658653,277.882628656,279.492788978,280.441379069,279.156108056,279.618833909,278.45029084,281.368603915,279.760605844,280.495220162,278.213156903,280.386379196,281.725249161,279.538319663,280.252636461,279.179654996,281.043971986,281.622891954,278.35800626,278.231934583,281.862716247,280.061581478,281.042125792
2007-03-01,282.865545938,281.9866754,279.003816638,283.819840829,283.046826361,280.5004215,283.621093671,284.18702766,283.291957433,282.166638705,284.373713947,280.911243294,280.062575896,283.046142902,281.133492037,282.409911379,279.812904875,280.841931927,280.751126902,281.059369827,280.080434748,280.74188304,279.655990645,281.758678237,282.881648084,281.047520693,281.491893737,280.463227634,280.640203857,282.067965703,281.218915897,282.614085186,283.793866233,285.178446044,282.295250055,281.680024751,281.584086235,281.828960954,277.597653699,280.521996774,280.195337823,281.28046441,279.366859733,280.344464409,278.18097126,280.743392631,279.742053708,279.474393847,279.132574738,279.076805475,278.666684218,283.561807596,282.541360507,282.59925033,283.352231835,280.651864114,283.174527598,279.577754765,280.829498002,280.248940565,280.856017857,281.05538076,280.474160514,278.875211622,281.3374458,280.881552372,282.037742335,281.577663189,285.593926754,282.048631627,279.773364042,282.365088188,281.033793895,281.657254584,281.680396645,281.026652156,280.9877609,281.492348113,280.121530991,281.756259066,280.009392942,282.654251223,283.015683922,283.92361026,282.563803857
2007-04-01,286.944821898,284.875523287,280.539482399,284.868067777,284.847550613,285.691011539,286.822423654,285.733212365,285.429115332,285.682634651,287.423769454,283.153899122,283.274246256,283.65625211,282.586592737,283.527604489,284.346695572,282.851936739,282.626158426,282.914980887,282.614981948,283.014674424,281.198227534,284.277354578,284.446232516,286.558815094,284.955565574,283.341781923,281.772333567,281.863743168,282.972581097,282.66583148,286.464039827,285.195203486,283.746038728,285.390008098,284.831711607,286.205272328,281.345871048,282.486987668,284.118945298,281.951306472,282.277740476,281.70047178,283.912133777,282.560005968,283.764924783,283.278690853,282.266202698,284.649036135,279.775118444,287.907776295,285.74002287,286.863616824,283.603471844,283.532428656,282.681875106,283.095172709,281.732333857,282.845599571,282.725183521,284.515840748,284.165018446,280.015817229,284.923019037,283.980826933,284.522983161,282.055517716,287.846371052,281.251808439,283.477569842,284.997007229,282.21352857,283.942001176,284.904752213,284.438073537,283.967662637,288.591387295,283.527819684,282.805875982,283.790929024,281.130461008,284.255960124,282.960403876,283.704036147
2007-05-01,289.9190839,289.735401841,287.283765938,287.817660965,286.05000811,288.927422922,292.595870065,287.47202804,289.032864563,289.143258208,288.629834867,287.550073051,287.401008272,287.377206038,285.970424465,286.704546914,285.736265022,286.892500351,286.188445416,287.15516592,285.38089799,286.539575559,286.054308428,286.591058344,287.863415283,290.455647305,289.509783098,289.689127828,287.381067235,288.226010861,286.874902216,289.422955373,287.051617899,289.404011785,288.891370811,288.753175425,288.78689326,288.12514965,285.455356456,287.118467854,288.219272486,287.722922755,287.633797014,286.383710512,288.974305501,287.053859777,287.118783346,286.650484269,287.761331737,288.060544023,286.10864002,293.010407411,291.603669432,293.880052282,286.400714455,285.820777831,287.242282372,286.599735483,286.931204136,286.982925919,286.074494242,287.599067133,286.62583459,287.860536792,289.789331645,289.027000562,286.439600602,285.448340824,291.015967932,287.563900453,288.463370258,290.331404132,285.030681006,285.421823936,288.458619271,287.595707229,287.473049359,290.579596143,288.660032138,287.037747386,288.472393772,286.414921158,290.634061638,287.993925388,290.351706
2007-06-01,293.487766243,292.459705107,289.779489038,291.238528329,289.703520562,293.393741235,295.294920445,293.801284142,292.790486635,293.247001216,294.640992201,288.563300633,291.089959422,289.934382129,293.263548433,291.910642223,291.187271399,290.051127221,292.809573016,291.858894484,291.573225718,291.861704138,290.822939595,290.773903444,292.276009783,293.324329872,294.982150685,294.032973848,293.471206245,296.344031038,289.544002654,294.868087463,294.163101224,293.445360896,295.394826005,293.86900409,291.700805075,294.471664924,294.002240592,290.914534566,291.948170714,291.546317706,292.413323546,292.380698204,290.9388496,290.352205003,291.64312033,290.589183139,291.182078914,290.732422551,292.835143252,298.642086527,297.327281221,299.438772066,290.794542951,290.558034218,290.552046532,290.708995469,291.572203833,291.103371773,290.280475691,293.43289934,290.959130138,291.6883058,290.979455515,292.019092227,292.656974416,287.772839054,294.40233125,291.246670336,294.074604481,293.460504979,289.391050509,290.742016019,293.239785602,290.551239085,291.518437457,298.011299007,291.686612677,291.235170918,292.074371753,291.446337474,292.383484506,292.646663856,291.321971708
2007-07-01,296.559875666,294.707411173,293.551066163,293.747462245,293.256449526,296.457439485,297.902563307,296.674742054,294.78664181,292.904634005,297.902676184,290.867021953,293.110736216,293.769725529,295.622964643,294.587629667,293.7397547,294.890857206,295.656138632,295.478340397,295.510447005,294.681343233,293.795054164,295.648387174,297.705695138,297.567151911,297.628695351,297.209271463,298.054337915,299.103968993,291.432979836,300.645516075,297.105720755,298.116815494,297.644427889,296.783461463,296.089396065,297.023830306,299.055397692,294.286391305,295.410695795,294.922506923,293.826157404,295.179541859,294.956085287,294.48768726,295.655156698,294.820487656,294.616180411,293.764281224,294.679727928,301.23658578,301.619267699,301.144813668,295.551878889,293.590075957,294.012138124,293.710480285,294.206993205,294.560320597,295.655694747,296.471605787,296.685397282,296.442672875,294.780306731,294.079467874,295.590696609,291.496600304,299.244778179,295.727348802,294.869093593,296.157665106,292.256950893,293.702063882,295.271193634,295.362276505,292.238394448,299.406608637,296.008176064,294.839763292,294.658128907,296.51751574,296.596271411,296.04802016,295.052903352
2007-08-01,296.614895306,296.123522315,293.648957329,293.290374339,294.497366283,296.955453818,295.14476202,295.705046294,294.78232169,294.337242891,297.367811304,293.877091746,292.391558273,294.471151069,294.934619185,294.139788835,294.767251256,297.042378588,295.161757013,294.228991924,292.903565932,294.806003418,294.022623293,295.457821524,296.873821518,297.428363487,297.44993981,297.608452548,297.188207708,297.93957715,293.987823362,300.060992668,296.890087676,297.625078423,296.320633871,297.050579472,297.554253625,297.038578015,296.02155187,295.088887332,294.628240968,295.048516394,293.761174548,294.382750515,294.577909012,293.426450113,294.60034278,294.136072,294.83447239,293.43908389,295.748967222,301.553453028,300.531008645,301.202946571,296.7988746,296.015086493,295.353740835,294.281652262,295.952568601,296.077008982,295.739891619,295.277075621,294.901203354,296.078690703,295.282369282,296.033977009,296.682173416,293.573152929,298.245084833,293.881674149,295.360069743,295.776826311,293.536383436,293.404812646,295.511780528,295.812225008,294.744688436,299.549150435,295.976219489,295.190411336,294.889086311,295.917344465,295.868118876,294.742561732,295.455607153
2007-09-01,293.1578847,292.307837066,291.383480366,292.336701693,291.344279956,294.159176311,293.493930478,291.432714891,291.738140533,292.031784664,293.46512064,290.802739563,291.890432085,292.87692922,291.617564894,290.408125243,289.335147326,291.566723243,294.176202598,290.361207202,290.195291969,291.917586375,289.10654834,289.144957581,293.292583635,290.595417689,293.403599811,290.960547712,291.764320814,292.51818355,291.630042108,296.656078981,292.293927965,293.543036064,291.49731295,291.80830183,293.004450858,294.510609579,293.952958561,291.889599903,292.629928812,290.588904752,291.240992445,292.290021871,294.055742064,292.505215819,293.850977666,292.622070212,293.728749444,291.9031614,292.226001691,296.433451102,297.533068119,296.011179976,292.507116693,291.299841979,292.01950505,292.96273302,291.327257747,293.888376404,294.582117076,292.892324423,292.948534103,291.476944769,294.211057881,293.399259872,292.83174357,291.346390145,294.202409442,292.064392014,291.307158042,292.114428757,292.656353587,293.025753465,294.510589818,293.938350944,293.70263362,297.27465422,292.273709259,292.270785376,292.372649038,292.774962174,292.299161805,292.228064924,291.87903703
2007-10-01,288.999303419,288.399208642,285.086011622,286.592964389,286.454921621,287.756400206,287.317869411,288.204014681,289.437727926,287.066576755,290.246603077,288.375234847,285.974108051,286.168662161,286.261350079,286.689002329,284.221401171,287.422983414,285.51647351,283.984454645,284.902626506,285.951775616,286.382178795,285.462934356,288.388656317,288.02677409,288.607471255,285.588338493,284.302444207,290.64017485,286.838367346,286.90141157,288.524384712,288.379477881,288.36988418,288.355325333,288.564437453,289.045416334,290.669998882,286.402366683,287.328298738,288.582503278,286.138019341,287.042812099,287.733503357,288.690566693,289.044924989,287.678350907,287.858808275,287.606504912,286.986383172,292.389128519,289.381422698,289.582146544,288.568635971,287.907845896,289.532611089,284.499187542,284.672057129,287.482957625,288.128104694,289.605201281,286.718671446,286.965329482,287.528311668,287.862216175,288.675741643,286.504084135,287.837872729,288.68735304,287.832681301,288.998784805,286.588057339,287.025094535,287.94483291,288.760418366,288.315438924,290.469491184,285.54353526,287.218301152,287.643769056,284.564458492,289.227891256,286.988922873,286.526631944
